Time Passed (days),Orbital Period (days),X Position (m),Y Position (m),Eccentric Anomaly,Orbital Radius (m),Orbital Velocity (m/s),Potential Energy (J),Kinetic Energy (J),Total Mechanical Energy (J)
277.47224655720373,365.21050633813775,4177459043.830699,-149430133508.45438,4.7570279953039245,149488514489.96802,29800.005229501527,-5.30160066071956e+33,2.6508003303597805e+33,-2.6508003303597793e+33
277.83782263962433,365.21050633813775,5118039157.481924,-149385158728.9428,4.76332249136646,149472806802.07004,29801.570988834646,-5.30215779141323e+33,2.651078895706614e+33,-2.6510788957066153e+33
278.2033987220449,365.21050633813775,6058416295.766217,-149334259568.3814,4.769617648865914,149457102503.8607,29803.136657031533,-5.30271491894825e+33,2.6513574594741247e+33,-2.651357459474126e+33
278.5689748044654,365.21050633813775,6998553089.054205,-149277436178.29187,4.775913467785365,149441402219.41278,29804.702171764453,-5.303272021139057e+33,2.6516360105695285e+33,-2.6516360105695285e+33
278.934550886886,365.21050633813775,7938412153.726593,-149214688946.25507,4.782209948081545,149425706573.03278,29806.267470643113,-5.303829075773161e+33,2.651914537886581e+33,-2.65191453788658e+33
279.3001269693066,365.21050633813775,8877956093.663828,-149146018496.19278,4.788507089684792,149410016189.2358,29807.832491217145,-5.304386060612028e+33,2.6521930303060146e+33,-2.6521930303060135e+33
279.6657030517271,365.21050633813775,9817147501.742243,-149071425688.64008,4.794804892499034,149394331692.7209,29809.397170978562,-5.304942953391954e+33,2.652471476695977e+33,-2.652471476695977e+33
280.03127913414767,365.21050633813775,10755948961.333014,-148990911621.00818,4.801103356401747,149378653708.34573,29810.961447364272,-5.305499731824947e+33,2.6527498659124735e+33,-2.6527498659124735e+33
280.3968552165682,365.21050633813775,11694323047.806545,-148904477627.83792,4.807402481243932,149362982861.10162,29812.52525775858,-5.306056373599625e+33,2.653028186799813e+33,-2.653028186799813e+33
280.7624312989888,365.21050633813775,12632232330.03996,-148812125281.04382,4.813702266850093,149347319776.08835,29814.0885394957,-5.306612856382106e+33,2.6533064281910536e+33,-2.6533064281910524e+33
281.1280073814093,365.21050633813775,13569639371.92911,-148713856390.1486,4.8200027130182015,149331665078.48877,29815.65122986229,-5.307169157816909e+33,2.6535845789084544e+33,-2.6535845789084544e+33
281.4935834638299,365.21050633813775,14506506733.904493,-148609673002.5079,4.826303819519678,149316019393.5438,29817.213266100007,-5.307725255527859e+33,2.6538626277639294e+33,-2.6538626277639294e+33
281.85915954625045,365.21050633813775,15442796974.450483,-148499577403.5257,4.832605586099365,149300383346.52667,29818.774585408057,-5.308281127119004e+33,2.6541405635595014e+33,-2.6541405635595026e+33
282.224735628671,365.21050633813775,16378472651.629694,-148383572116.8595,4.838908012475504,149284757562.71777,29820.335124945774,-5.308836750175527e+33,2.6544183750877634e+33,-2.6544183750877634e+33
282.59031171109154,365.21050633813775,17313496324.609634,-148261659904.6162,4.845211098339717,149269142667.37903,29821.894821835194,-5.309392102264667e+33,2.6546960511323334e+33,-2.6546960511323334e+33
282.95588779351215,365.21050633813775,18247830555.19377,-148133843767.53806,4.851514843356978,149253539285.72827,29823.45361316366,-5.309947160936652e+33,2.6549735804683256e+33,-2.654973580468327e+33
283.3214638759327,365.21050633813775,19181437909.357693,-148000126945.17822,4.8578192471656045,149237948042.91373,29825.01143598644,-5.31050190372563e+33,2.655250951862815e+33,-2.655250951862815e+33
283.68703995835324,365.21050633813775,20114280958.785507,-147860512916.06738,4.86412430937723,149222369563.98828,29826.56822732932,-5.311056308150599e+33,2.6555281540753e+33,-2.655528154075299e+33
284.0526160407738,365.21050633813775,21046322282.413364,-147715005397.8693,4.87043002957679,149206804473.8837,29828.12392419127,-5.311610351716363e+33,2.655805175858181e+33,-2.655805175858182e+33
284.4181921231944,365.21050633813775,21977524467.973812,-147563608347.5269,4.876736407322506,149191253397.38483,29829.67846354708,-5.312164011914469e+33,2.6560820059572343e+33,-2.6560820059572343e+33
284.78376820561493,365.21050633813775,22907850113.54487,-147406325961.39832,4.883043442145866,149175716959.1038,29831.231782350005,-5.312717266224166e+33,2.6563586331120826e+33,-2.656358633112084e+33
285.1493442880355,365.21050633813775,23837261829.10307,-147243162675.38235,4.88935113355162,149160195783.45398,29832.783817534462,-5.313270092113364e+33,2.6566350460566823e+33,-2.656635046056681e+33
285.5149203704561,365.21050633813775,24765722238.07773,-147074123165.03403,4.895659481017759,149144690494.62408,29834.334506018688,-5.313822467039593e+33,2.656911233519797e+33,-2.656911233519797e+33
285.8804964528766,365.21050633813775,25693193978.90978,-146899212345.66995,4.901968483995502,149129201716.55222,29835.88378470744,-5.314374368450973e+33,2.657187184225486e+33,-2.657187184225486e+33
286.2460725352971,365.21050633813775,26619639706.614166,-146718435372.46298,4.908278141909292,149113730072.89954,29837.43159049472,-5.314925773787192e+33,2.657462886893595e+33,-2.6574628868935963e+33
286.6116486177177,365.21050633813775,27545022094.34464,-146531797640.52676,4.914588454156784,149098276187.02444,29838.977860266477,-5.315476660480473e+33,2.657738330240237e+33,-2.657738330240236e+33
286.97722470013827,365.21050633813775,28469303834.960747,-146339304784.99005,4.920899420108835,149082840681.95615,29840.52253090332,-5.316027005956572e+33,2.6580135029782857e+33,-2.658013502978287e+33
287.3428007825588,365.21050633813775,29392447642.599804,-146140962681.05997,4.927211039109498,149067424180.3686,29842.065539283296,-5.316576787635752e+33,2.658288393817876e+33,-2.658288393817876e+33
287.70837686497936,365.21050633813775,30314416254.24989,-145936777444.07538,4.933523310476016,149052027304.55402,29843.606822284615,-5.317125982933784e+33,2.6585629914668923e+33,-2.658562991466891e+33
288.07395294739996,365.21050633813775,31235172431.326664,-145726755429.54916,4.939836233498819,149036650676.39685,29845.146316788418,-5.31767456926294e+33,2.65883728463147e+33,-2.65883728463147e+33
288.4395290298205,365.21050633813775,32154678961.251793,-145510903233.20026,4.9461498074415156,149021294917.34708,29846.683959681563,-5.318222524033002e+33,2.6591112620165017e+33,-2.6591112620165005e+33
288.80510511224105,365.21050633813775,33072898659.035984,-145289227690.97476,4.952464031540896,149005960648.3941,29848.21968785938,-5.318769824652255e+33,2.659384912326128e+33,-2.659384912326127e+33
289.1706811946616,365.21050633813775,33989794368.862682,-145061735879.05627,4.95877890500693,148990648490.03998,29849.753438228505,-5.319316448528516e+33,2.659658224264258e+33,-2.659658224264258e+33
289.5362572770822,365.21050633813775,34905328965.67493,-144828435113.86584,4.9650944270227635,148975359062.27322,29851.285147709663,-5.319862373070133e+33,2.659931186535067e+33,-2.6599311865350657e+33
289.90183335950275,365.21050633813775,35819465356.76484,-144589332952.05054,4.971410596744722,148960092984.54202,29852.814753240484,-5.320407575687017e+33,2.6602037878435086e+33,-2.6602037878435086e+33
290.2674094419233,365.21050633813775,36732166483.36548,-144344437190.4616,4.977727413302314,148944850875.7278,29854.342191778338,-5.320952033791664e+33,2.660476016895832e+33,-2.660476016895832e+33
290.6329855243439,365.21050633813775,37643395322.24411,-144093755866.1215,4.984044875798232,148929633354.11853,29855.86740030317,-5.32149572480018e+33,2.660747862400089e+33,-2.6607478624000904e+33
290.99856160676444,365.21050633813775,38553114887.29962,-143837297256.17978,4.990362983308364,148914441037.38208,29857.390315820347,-5.322038626133318e+33,2.6610193130666595e+33,-2.6610193130666583e+33
291.364137689185,365.21050633813775,39461288231.1591,-143575069877.85858,4.996681734881788,148899274542.53964,29858.910875363497,-5.322580715217516e+33,2.661290357608758e+33,-2.661290357608758e+33
291.72971377160553,365.21050633813775,40367878446.77934,-143307082488.3863,5.003001129540791,148884134485.93878,29860.429015997415,-5.323121969485939e+33,2.66156098474297e+33,-2.661560984742969e+33
292.0952898540261,365.21050633813775,41272848669.04902,-143033344084.9204,5.009321166280871,148869021483.22687,29861.944674820905,-5.323662366379525e+33,2.661831183189763e+33,-2.661831183189762e+33
292.4608659364466,365.21050633813775,42176162076.39166,-142753863904.45984,5.015641844070747,148853936149.32425,29863.45778896967,-5.324201883348033e+33,2.6621009416740163e+33,-2.6621009416740163e+33
292.82644201886717,365.21050633813775,43077781892.37321,-142468651423.7447,5.0219631618523755,148838879098.39737,29864.968295619226,-5.324740497851099e+33,2.662370248925549e+33,-2.662370248925549e+33
293.1920181012878,365.21050633813775,43977671387.30802,-142177716359.14633,5.028285118540956,148823850943.83197,29866.476131987787,-5.325278187359298e+33,2.6626390936796496e+33,-2.6626390936796484e+33
293.5575941837083,365.21050633813775,44875793879.86902,-141881068666.54498,5.034607713024949,148808852298.20618,29867.981235339183,-5.325814929355205e+33,2.6629074646776023e+33,-2.6629074646776023e+33
293.92317026612886,365.21050633813775,45772112738.69828,-141578718541.19675,5.040930944166087,148793883773.26373,29869.48354298578,-5.32635070133445e+33,2.6631753506672246e+33,-2.663175350667226e+33
294.28874634854947,365.21050633813775,46666591384.01898,-141270676417.58887,5.047254810799397,148778945979.88687,29870.982992291425,-5.32688548080681e+33,2.663442740403405e+33,-2.663442740403405e+33
294.65432243097,365.21050633813775,47559193289.24948,-140956952969.28363,5.053579311733212,148764039528.06952,29872.47952067436,-5.32741924529726e+33,2.66370962264863e+33,-2.66370962264863e+33
295.01989851339056,365.21050633813775,48449881982.61757,-140637559108.75113,5.05990444574919,148749165026.8903,29873.97306561018,-5.32795197234707e+33,2.6639759861735354e+33,-2.6639759861735343e+33
295.3854745958111,365.21050633813775,49338621048.77722,-140312505987.19006,5.066230211602341,148734323084.4854,29875.4635646348,-5.328483639514874e+33,2.664241819757437e+33,-2.664241819757437e+33
295.7510506782317,365.21050633813775,50225374130.425064,-139981804994.33762,5.0725566080210385,148719514308.0219,29876.950955347398,-5.329014224377756e+33,2.664507112188878e+33,-2.664507112188878e+33
296.11662676065225,365.21050633813775,51110104929.91847,-139645467758.26736,5.078883633707045,148704739303.67038,29878.4351754134,-5.329543704532344e+33,2.6647718522661717e+33,-2.664771852266173e+33
296.4822028430728,365.21050633813775,51992777210.896484,-139303506145.1752,5.085211287335545,148689998676.57803,29879.916162567464,-5.3300720575959e+33,2.6650360287979506e+33,-2.6650360287979494e+33
296.84777892549334,365.21050633813775,52873354799.896965,-138955932259.155,5.091539567555153,148675293030.84174,29881.393854616428,-5.330599261207409e+33,2.665299630603705e+33,-2.665299630603704e+33
297.2133550079139,365.21050633813775,53751801587.97986,-138602758441.96085,5.097868472987958,148660622969.48074,29882.86818944235,-5.331125293028686e+33,2.665562646514343e+33,-2.665562646514343e+33
297.57893109033444,365.21050633813775,54628081532.34717,-138243997272.7591,5.104198002229539,148645989094.4098,29884.339105005485,-5.331650130745472e+33,2.665825065372736e+33,-2.665825065372736e+33
297.944507172755,365.21050633813775,55502158657.96518,-137879661567.86783,5.110528153848994,148631392006.412,29885.80653934729,-5.33217375206854e+33,2.66608687603427e+33,-2.66608687603427e+33
298.3100832551756,365.21050633813775,56373997059.18749,-137509764380.48453,5.116858926388983,148616832305.11157,29887.27043059345,-5.33269613473481e+33,2.666348067367405e+33,-2.666348067367405e+33
298.67565933759613,365.21050633813775,57243560901.3768,-137134319000.40279,5.123190318365742,148602310588.947,29888.730716956878,-5.333217256508447e+33,2.6666086282542235e+33,-2.6666086282542235e+33
299.0412354200167,365.21050633813775,58110814422.529305,-136753338953.71599,5.12952232826913,148587827455.14377,29890.187336740757,-5.333737095181981e+33,2.6668685475909905e+33,-2.6668685475909905e+33
299.4068115024373,365.21050633813775,58975721934.89759,-136366838002.50984,5.135854954562659,148573383499.6872,29891.640228341577,-5.334255628577433e+33,2.6671278142887163e+33,-2.6671278142887163e+33
299.7723875848578,365.21050633813775,59838247826.61321,-135974830144.54356,5.1421881956835245,148558979317.29556,29893.08933025215,-5.334772834547417e+33,2.667386417273709e+33,-2.667386417273709e+33
300.13796366727837,365.21050633813775,60698356563.31157,-135577329612.91754,5.148522050042651,148544615501.3927,29894.53458106468,-5.335288690976278e+33,2.667644345488139e+33,-2.667644345488139e+33
300.5035397496989,365.21050633813775,61556012689.754486,-135174350875.73068,5.154856516024724,148530292644.0811,29895.97591947379,-5.335803175781207e+33,2.6679015878906036e+33,-2.6679015878906036e+33
300.8691158321195,365.21050633813775,62411180831.45353,-134765908635.72495,5.161191591988231,148516011336.11472,29897.413284279584,-5.336316266913373e+33,2.668158133456687e+33,-2.668158133456686e+33
301.23469191454006,365.21050633813775,63263825696.293495,-134352017829.91768,5.167527276265509,148501772166.8719,29898.846614390717,-5.336827942359054e+33,2.6684139711795266e+33,-2.668413971179528e+33
301.6002679969606,365.21050633813775,64113912076.15388,-133932693629.22302,5.1738635671627735,148487575724.32822,29900.27584882745,-5.337338180140765e+33,2.6686690900703826e+33,-2.6686690900703826e+33
301.96584407938116,365.21050633813775,64961404848.53229,-133507951438.0597,5.180200462960175,148473422595.0295,29901.7009267247,-5.337846958318396e+33,2.668923479159197e+33,-2.6689234791591983e+33
302.3314201618017,365.21050633813775,65806268978.16508,-133077806893.94804,5.186537961911838,148459313364.06464,29903.121787335167,-5.338354254990349e+33,2.6691771274951743e+33,-2.6691771274951743e+33
302.69699624422225,365.21050633813775,66648469518.64869,-132642275867.09438,5.192876062245908,148445248615.03857,29904.538370032336,-5.338860048294676e+33,2.669430024147338e+33,-2.669430024147338e+33
303.06257232664285,365.21050633813775,67487971614.05954,-132201374459.96309,5.1992147621646,148431228930.0452,29905.95061431363,-5.339364316410222e+33,2.6696821582051114e+33,-2.66968215820511e+33
303.4281484090634,365.21050633813775,68324740500.573555,-131755119006.83699,5.205554059844247,148417254889.6404,29907.358459803447,-5.339867037557765e+33,2.6699335187788826e+33,-2.6699335187788826e+33
303.79372449148394,365.21050633813775,69158741508.08406,-131303526073.36528,5.211893953435351,148403327072.815,29908.761846256264,-5.340368190001165e+33,2.670184095000582e+33,-2.670184095000582e+33
304.1593005739045,365.21050633813775,69989940061.81946,-130846612456.09924,5.218234441062635,148389446056.96762,29910.160713559744,-5.340867752048508e+33,2.6704338760242535e+33,-2.6704338760242547e+33
304.5248766563251,365.21050633813775,70818301683.95853,-130384395182.01616,5.224575520825092,148375612417.8779,29911.5550017378,-5.341365702053254e+33,2.670682851026627e+33,-2.670682851026627e+33
304.89045273874564,365.21050633813775,71643791995.24664,-129916891508.03003,5.23091719079605,148361826729.67938,29912.944650953716,-5.341862018415393e+33,2.670931009207696e+33,-2.6709310092076973e+33
305.2560288211662,365.21050633813775,72466376716.60767,-129444118920.49136,5.237259449023216,148348089564.83264,29914.329601513244,-5.34235667958259e+33,2.671178339791295e+33,-2.671178339791295e+33
305.62160490358673,365.21050633813775,73286021670.75685,-128966095134.67377,5.243602293528741,148334401494.09836,29915.70979386769,-5.34284966405134e+33,2.67142483202567e+33,-2.67142483202567e+33
305.98718098600733,365.21050633813775,74102692783.81091,-128482838094.24847,5.249945722309276,148320763086.51035,29917.085168617043,-5.343340950368126e+33,2.671670475184063e+33,-2.671670475184063e+33
306.3527570684279,365.21050633813775,74916356086.89638,-127994365970.74702,5.256289733336029,148307174909.34882,29918.455666513066,-5.343830517130574e+33,2.671915258565287e+33,-2.671915258565287e+33
306.7183331508484,365.21050633813775,75726977717.75728,-127500697163.0108,5.262634324554835,148293637528.11343,29919.82122846241,-5.344318342988605e+33,2.672159171494303e+33,-2.6721591714943017e+33
307.08390923326897,365.21050633813775,76534523922.35924,-127001850296.62918,5.268979493886207,148280151506.4966,29921.181795529712,-5.344804406645598e+33,2.672402203322799e+33,-2.672402203322799e+33
307.44948531568957,365.21050633813775,77338961056.49379,-126497844223.36427,5.275325239225415,148266717406.35657,29922.537308940733,-5.345288686859552e+33,2.6726443434297763e+33,-2.672644343429775e+33
307.81506139811006,365.21050633813775,78140255587.37717,-125988698020.56522,5.281671558442533,148253335787.6908,29923.887710085437,-5.34577116244424e+33,2.67288558122212e+33,-2.67288558122212e+33
308.18063748053066,365.21050633813775,78938374095.25179,-125474430990.56723,5.288018449382525,148240007208.60928,29925.23294052112,-5.346251812270369e+33,2.673125906135184e+33,-2.673125906135184e+33
308.5462135629512,365.21050633813775,79733283274.98022,-124955062660.0814,5.2943659098652995,148226732225.30783,29926.57294197553,-5.34673061526675e+33,2.673365307633375e+33,-2.673365307633375e+33
308.91178964537175,365.21050633813775,80524949937.64067,-124430612779.56984,5.300713937685785,148213511392.0414,29927.907656349962,-5.347207550421454e+33,2.673603775210727e+33,-2.673603775210727e+33
309.2773657277923,365.21050633813775,81313341012.11688,-123901101322.61029,5.3070625306139965,148200345261.09766,29929.23702572238,-5.347682596782974e+33,2.673841298391487e+33,-2.673841298391487e+33
309.6429418102129,365.21050633813775,82098423546.68953,-123366548485.24567,5.31341168639512,148187234382.7703,29930.560992350544,-5.348155733461391e+33,2.674077866730696e+33,-2.674077866730695e+33
310.00851789263345,365.21050633813775,82880164710.61928,-122826974685.32512,5.319761402749568,148174179305.33267,29931.879498675084,-5.348626939629538e+33,2.6743134698147695e+33,-2.6743134698147684e+33
310.374093975054,365.21050633813775,83658531795.73227,-122282400561.8288,5.326111677373071,148161180575.01126,29933.192487322653,-5.349096194524162e+33,2.674548097262081e+33,-2.674548097262081e+33
310.73967005747454,365.21050633813775,84433492217.99939,-121732846974.18303,5.332462507936746,148148238735.9594,29934.499901109004,-5.349563477447084e+33,2.674781738723543e+33,-2.6747817387235416e+33
311.10524613989514,365.21050633813775,85205013519.11302,-121178335001.56204,5.338813892087172,148135354330.2308,29935.801683042126,-5.350028767766374e+33,2.675014383883187e+33,-2.675014383883187e+33
311.4708222223157,365.21050633813775,85973063368.06262,-120618885942.17662,5.34516582744648,148122527897.75336,29937.097776325332,-5.350492044917501e+33,2.6752460224587505e+33,-2.6752460224587505e+33
311.83639830473624,365.21050633813775,86737609562.7035,-120054521312.5522,5.351518311612421,148109759976.30286,29938.38812436037,-5.350953288404507e+33,2.6754766442022533e+33,-2.6754766442022533e+33
312.20197438715684,365.21050633813775,87498620031.32582,-119485262846.79263,5.357871342158458,148097051101.47687,29939.672670750522,-5.351412477801164e+33,2.675706238900582e+33,-2.675706238900582e+33
312.5675504695774,365.21050633813775,88256062834.21738,-118911132495.83298,5.364224916633844,148084401806.66858,29940.95135930372,-5.351869592752142e+33,2.675934796376071e+33,-2.675934796376071e+33
312.9331265519979,365.21050633813775,89009906165.22365,-118332152426.6798,5.370579032563705,148071812623.04077,29942.22413403562,-5.352324612974166e+33,2.676162306487083e+33,-2.676162306487083e+33
313.2987026344185,365.21050633813775,89760118353.30602,-117748345021.6372,5.376933687449139,148059284079.4998,29943.490939172716,-5.352777518257182e+33,2.676388759128591e+33,-2.676388759128591e+33
313.664278716839,365.21050633813775,90506667864.09192,-117159732877.52422,5.383288878767284,148046816702.66968,29944.751719155418,-5.353228288465513e+33,2.6766141442327564e+33,-2.6766141442327564e+33
314.02985479925957,365.21050633813775,91249523301.42491,-116566338804.87622,5.389644603971423,148034411016.8662,29946.006418641162,-5.353676903539027e+33,2.6768384517695134e+33,-2.6768384517695134e+33
314.3954308816801,365.21050633813775,91988653408.90974,-115968185827.1356,5.3960008604910685,148022067544.0712,29947.254982507464,-5.354123343494289e+33,2.6770616717471447e+33,-2.6770616717471447e+33
314.7610069641007,365.21050633813775,92724027071.45119,-115365297179.831,5.40235764573205,148009786803.90677,29948.497355855015,-5.35456758842572e+33,2.67728379421286e+33,-2.67728379421286e+33
315.12658304652126,365.21050633813775,93455613316.79173,-114757696309.742,5.408714957076617,147997569313.6096,29949.733484010772,-5.355009618506757e+33,2.677504809253379e+33,-2.677504809253379e+33
315.4921591289418,365.21050633813775,94183381317.04314,-114145406874.05304,5.415072791883526,147985415588.00537,29950.96331253101,-5.355449413991014e+33,2.677724706995507e+33,-2.677724706995507e+33
315.85773521136235,365.21050633813775,94907300390.21225,-113528452739.49593,5.421431147488136,147973326139.48346,29952.18678720438,-5.355886955213417e+33,2.6779434776067084e+33,-2.6779434776067084e+33
316.22331129378296,365.21050633813775,95627340001.72565,-112906857981.47713,5.427790021202511,147961301477.9712,29953.403854055006,-5.35632222259138e+33,2.67816111129569e+33,-2.67816111129569e+33
316.5888873762035,365.21050633813775,96343469765.94603,-112280646883.19595,5.434149410315514,147949342110.9087,29954.614459345506,-5.356755196625945e+33,2.6783775983129725e+33,-2.6783775983129725e+33
316.95446345862405,365.21050633813775,97055659447.68631,-111649843934.74843,5.440509312092911,147937448543.22363,29955.818549580064,-5.357185857902929e+33,2.678592928951465e+33,-2.678592928951464e+33
317.32003954104465,365.21050633813775,97763878963.71692,-111014473832.21999,5.446869723777469,147925621277.30594,29957.016071507453,-5.357614187094079e+33,2.6788070935470394e+33,-2.6788070935470394e+33
317.6856156234652,365.21050633813775,98468098384.2687,-110374561476.766,5.4532306425890535,147913860812.9827,29958.206972124102,-5.358040164958213e+33,2.6790200824791065e+33,-2.6790200824791065e+33
318.05119170588574,365.21050633813775,99168287934.53224,-109730131973.67862,5.459592065724751,147902167647.49332,29959.3911986771,-5.358463772342365e+33,2.6792318861711826e+33,-2.6792318861711826e+33
318.4167677883063,365.21050633813775,99864417996.14851,-109081210631.44391,5.465953990358951,147890542275.46432,29960.568698667244,-5.358884990182931e+33,2.679442495091465e+33,-2.679442495091466e+33
318.78234387072683,365.21050633813775,100556459108.69731,-108427822960.78479,5.472316413643472,147878985188.88477,29961.739419852038,-5.3593037995068e+33,2.6796518997533996e+33,-2.679651899753401e+33
319.1479199531474,365.21050633813775,101244381971.17809,-107769994673.69315,5.478679332707656,147867496877.08133,29962.903310248712,-5.3597201814325e+33,2.67986009071625e+33,-2.67986009071625e+33
319.5134960355679,365.21050633813775,101928157443.4864,-107107751682.4491,5.485042744658484,147856077826.6938,29964.060318137217,-5.360134117171324e+33,2.6800670585856616e+33,-2.680067058585663e+33
319.8790721179885,365.21050633813775,102607756547.88411,-106441120098.62839,5.49140664658069,147844728521.65033,29965.210392063247,-5.360545588028473e+33,2.6802727940142365e+33,-2.6802727940142365e+33
320.2446482004091,365.21050633813775,103283150470.46356,-105770126232.09811,5.497771035536866,147833449443.14325,29966.353480841175,-5.36095457540417e+33,2.680477287702085e+33,-2.680477287702085e+33
320.6102242828296,365.21050633813775,103954310562.60602,-105094796590.00021,5.504135908567581,147822241069.6045,29967.489533557084,-5.361361060794804e+33,2.6806805303974025e+33,-2.6806805303974014e+33
320.9758003652502,365.21050633813775,104621208342.43427,-104415157875.72246,5.510501262691493,147811103876.68134,29968.6184995717,-5.361765025794041e+33,2.6808825128970206e+33,-2.6808825128970206e+33
321.34137644767077,365.21050633813775,105283815496.25793,-103731236987.85915,5.5168670949054635,147800038337.2125,29969.740328523367,-5.362166452093946e+33,2.681083226046973e+33,-2.681083226046973e+33
321.7069525300913,365.21050633813775,105942103880.01471,-103043061019.15723,5.523233402184682,147789044921.20377,29970.854970331,-5.362565321486108e+33,2.681282660743054e+33,-2.681282660743054e+33
322.07252861251186,365.21050633813775,106596045520.70209,-102350657255.45363,5.5296001814827775,147778124095.8043,29971.962375197014,-5.362961615862746e+33,2.681480807931373e+33,-2.681480807931373e+33
322.43810469493246,365.21050633813775,107245612617.8055,-101654053174.5982,5.535967429731942,147767276325.28265,29973.062493610265,-5.363355317217823e+33,2.681677658608911e+33,-2.681677658608911e+33
322.803680777353,365.21050633813775,107890777544.71782,-100953276445.36647,5.542335143843051,147756502071.0032,29974.155276348964,-5.363746407648151e+33,2.6818732038240753e+33,-2.6818732038240753e+33
323.16925685977355,365.21050633813775,108531512850.15315,-100248354926.35986,5.548703320705787,147745801791.40244,29975.240674483593,-5.364134869354498e+33,2.682067434677249e+33,-2.682067434677249e+33
323.5348329421941,365.21050633813775,109167791259.55304,-99539316664.8945,5.555071957188762,147735175941.96545,29976.318639379802,-5.364520684642684e+33,2.6822603423213426e+33,-2.6822603423213415e+33
323.90040902461465,365.21050633813775,109799585676.48643,-98826189895.87825,5.561441050139646,147724624975.20267,29977.38912270129,-5.364903835924683e+33,2.6824519179623415e+33,-2.6824519179623415e+33
324.2659851070352,365.21050633813775,110426869184.04204,-98109003040.67603,5.567810596385289,147714149340.6265,29978.4520764127,-5.365284305719705e+33,2.682642152859853e+33,-2.6826421528598517e+33
324.63156118945574,365.21050633813775,111049615046.2135,-97387784705.96378,5.574180592731857,147703749484.72824,29979.50745278246,-5.365662076655292e+33,2.682831038327646e+33,-2.682831038327646e+33
324.99713727187634,365.21050633813775,111667796709.27725,-96662563682.571,5.580551035964947,147693425850.95508,29980.555204385662,-5.366037131468401e+33,2.6830185657342006e+33,-2.6830185657342006e+33
325.3627133542969,365.21050633813775,112281387803.16385,-95933368944.31053,5.586921922849737,147683178879.68716,29981.595284106876,-5.366409453006478e+33,2.683204726503239e+33,-2.683204726503239e+33
325.72828943671743,365.21050633813775,112890362142.81963,-95200229646.79948,5.593293250131099,147673009008.2149,29982.627645143,-5.36677902422854e+33,2.6833895121142706e+33,-2.6833895121142694e+33
326.09386551913803,365.21050633813775,113494693729.56296,-94463175126.26602,5.599665014533742,147662916670.71628,29983.65224100605,-5.367145828206237e+33,2.683572914103118e+33,-2.683572914103119e+33
326.4594416015586,365.21050633813775,114094356752.43214,-93722234898.3457,5.606037212762349,147652902298.23438,29984.669025526007,-5.367509848124922e+33,2.6837549240624614e+33,-2.68375492406246e+33
326.8250176839791,365.21050633813775,114689325589.52399,-92977438656.86792,5.612409841501703,147642966318.65494,29985.67795285355,-5.367871067284718e+33,2.683935533642359e+33,-2.683935533642359e+33
327.1905937663997,365.21050633813775,115279574809.32661,-92228816272.62877,5.618782897416835,147633109156.68423,29986.678977462878,-5.368229469101562e+33,2.684114734550781e+33,-2.684114734550781e+33
327.5561698488203,365.21050633813775,115865079172.04224,-91476397792.15486,5.625156377153148,147623331233.8269,29987.67205415443,-5.368585037108263e+33,2.6842925185541315e+33,-2.6842925185541315e+33
327.9217459312408,365.21050633813775,116445813630.9034,-90720213436.45403,5.631530277336573,147613632968.36392,29988.65713805768,-5.368937754955547e+33,2.6844688774777737e+33,-2.6844688774777737e+33
328.28732201366137,365.21050633813775,117021753333.4796,-89960293599.75633,5.637904594573698,147604014775.3309,29989.634184633815,-5.369287606413098e+33,2.684643803206549e+33,-2.684643803206549e+33
328.6528980960819,365.21050633813775,117592873622.97607,-89196668848.24391,5.644279325451912,147594477066.4963,29990.603149678493,-5.369634575370589e+33,2.684817287685294e+33,-2.684817287685295e+33
329.01847417850246,365.21050633813775,118159150039.52393,-88429369918.76926,5.650654466539549,147585020250.33997,29991.563989324528,-5.369978645838715e+33,2.684989322919357e+33,-2.6849893229193583e+33
329.384050260923,365.21050633813775,118720558321.46219,-87658427717.5623,5.657030014386037,147575644732.0316,29992.516660044585,-5.37031980195022e+33,2.6851599009751106e+33,-2.6851599009751095e+33
329.7496263433436,365.21050633813775,119277074406.61009,-86883873318.92809,5.663405965522035,147566350913.4096,29993.46111865383,-5.370658027960909e+33,2.6853290139804545e+33,-2.6853290139804545e+33
330.11520242576415,365.21050633813775,119828674433.53099,-86105737963.93262,5.6697823164595835,147557139192.96005,29994.397322312612,-5.370993308250663e+33,2.685496654125331e+33,-2.685496654125332e+33
330.4807785081847,365.21050633813775,120375334742.78769,-85324053059.07758,5.676159063692254,147548009965.79544,29995.325228529095,-5.371325627324447e+33,2.6856628136622233e+33,-2.6856628136622233e+33
330.84635459060524,365.21050633813775,120917031878.18852,-84538850174.96516,5.682536203695299,147538963623.63425,29996.244795161852,-5.371654969813309e+33,2.6858274849066545e+33,-2.6858274849066545e+33
331.21193067302585,365.21050633813775,121453742588.02396,-83750161044.95204,5.688913732925795,147530000554.78,29997.155980422514,-5.371981320475376e+33,2.685990660237688e+33,-2.685990660237688e+33
331.5775067554464,365.21050633813775,121985443826.29352,-82958017563.79355,5.695291647822801,147521121144.1009,29998.058742878326,-5.372304664196838e+33,2.686152332098419e+33,-2.686152332098419e+33
